Rank,RMSE,Length,Model Equation
219,0.7801,11,"div(add(EN, Gd), add(div(Sm, E), div(IE, Sm)))"
220,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
221,0.7801,11,"div(add(Gd, EN), add(div(Sm, E), div(IE, Sm)))"
222,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
223,0.7801,11,"div(add(Gd, EN), add(div(Sm, E), div(IE, Sm)))"
224,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
225,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
226,0.7801,11,"div(add(Gd, EN), add(div(Sm, E), div(IE, Sm)))"
227,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
228,0.7801,11,"div(add(EN, Gd), add(div(IE, Sm), div(Sm, E)))"
229,0.7801,11,"div(add(EN, Gd), add(div(IE, Sm), div(Sm, E)))"
230,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
231,0.7801,11,"div(add(Gd, EN), add(div(Sm, E), div(IE, Sm)))"
232,0.7801,11,"div(add(Gd, EN), add(div(Sm, E), div(IE, Sm)))"
233,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
234,0.7801,11,"div(add(Gd, EN), add(div(Sm, E), div(IE, Sm)))"
235,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
236,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
237,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
238,0.7801,11,"div(add(Pr, EN), add(div(Sm, E), div(IE, Sm)))"
239,0.7819,11,"div(add(Ce, Pr), add(div(Ce, EN), div(IE, E)))"
240,0.7819,11,"div(add(Ce, Gd), add(div(Ce, EN), div(IE, E)))"
241,0.7819,13,"mul(0.486, add(add(EN, div(sub(Y, La), sub(Nd, Pr))), 6.507))"
242,0.7828,13,"mul(0.482, add(M, div(mul(0.482, add(Gd, Nd)), div(La, E))))"
243,0.7828,13,"mul(0.482, add(M, mul(div(E, La), mul(0.482, add(Gd, Nd)))))"
244,0.7830,11,"div(add(EN, Pr), add(div(IE, E), div(LAS, LAS)))"
245,0.7830,11,"div(add(Gd, EN), add(div(E, E), div(IE, E)))"
246,0.7830,11,"div(add(EN, Gd), add(div(EN, EN), div(IE, E)))"
247,0.7830,11,"div(add(EN, Pr), add(div(EN, EN), div(IE, E)))"
248,0.7830,11,"div(add(EN, Pr), add(div(Sm, Sm), div(IE, E)))"
249,0.7830,11,"div(add(EN, Gd), add(div(EN, EN), div(IE, E)))"
250,0.7832,25,"mul(0.482, add(M, mul(div(E, sub(La, -6.269)), add(Pr, mul(0.482, add(M, mul(div(E, sub(La, -6.269)), add(Pr, Nd))))))))"
251,0.7833,13,"mul(0.482, add(M, mul(div(E, sub(La, -6.269)), add(6.976, Nd))))"
252,0.7834,13,"mul(0.482, add(M, mul(div(E, sub(La, -6.269)), add(7.016, Nd))))"
253,0.7834,12,"add(EN, div(IE, div(mul(-1.468, E), neg(sub(R, 5.401)))))"
254,0.7834,12,"add(EN, div(IE, div(mul(-1.468, E), neg(sub(R, 5.401)))))"
255,0.7834,12,"add(EN, div(IE, div(mul(-1.468, E), neg(sub(R, 5.401)))))"
256,0.7834,12,"add(EN, div(IE, div(mul(-1.468, E), neg(sub(R, 5.401)))))"
257,0.7834,12,"add(EN, div(IE, div(mul(-1.468, E), neg(sub(R, 5.401)))))"
258,0.7837,23,"add(EN, div(div(mul(Gd, div(mul(Gd, La), mul(Nd, 1.457))), mul(Nd, 1.457)), div(add(Nd, Nd), sub(La, LAS))))"
259,0.7839,9,"add(EN, div(sub(5.694, R), add(Gd, -8.192)))"
260,0.7842,17,"sub(sub(sub(sub(EN, div(neg(La), LAS)), div(IE, E)), div(neg(La), LAS)), 0.662)"
261,0.7845,9,"div(add(EN, Pr), add(0.986, div(IE, E)))"
262,0.7847,11,"div(add(M, Pr), add(div(M, EN), div(IE, E)))"
263,0.7851,9,"mul(0.507, add(M, div(5.584, div(La, E))))"
264,0.7852,13,"mul(0.482, add(M, add(E, div(sub(La, Pr), sub(R, Gd)))))"
265,0.7855,10,"mul(0.482, add(div(M, div(La, E)), neg(-6.164)))"
266,0.7859,11,"div(add(LAS, Gd), add(div(LAS, E), div(IE, EN)))"
267,0.7859,11,"div(add(LAS, Gd), add(div(LAS, E), div(IE, EN)))"
268,0.7859,11,"div(add(LAS, Pr), add(div(IE, EN), div(LAS, E)))"
269,0.7859,11,"div(add(LAS, Pr), add(div(LAS, E), div(IE, EN)))"
270,0.7860,11,"div(add(LAS, R), add(div(La, 6.439), div(Y, E)))"
271,0.7860,11,"div(add(LAS, R), add(div(La, 6.439), div(Y, E)))"
272,0.7862,10,"div(add(Gd, EN), add(div(IE, E), neg(-1.024)))"
273,0.7869,9,"add(EN, div(sub(5.438, R), add(Gd, -8.551)))"
274,0.7870,9,"mul(0.482, add(M, div(E, div(La, 6.182))))"
275,0.7870,9,"mul(0.482, add(M, div(E, div(La, 6.184))))"
276,0.7870,9,"mul(0.482, add(M, div(E, div(La, 6.184))))"
277,0.7870,9,"mul(0.482, add(M, mul(div(6.159, La), E)))"
278,0.7871,9,"mul(0.482, add(M, div(E, div(La, 6.191))))"
279,0.7871,9,"mul(0.482, add(M, div(E, div(La, 6.192))))"
280,0.7877,10,"mul(0.482, add(M, div(mul(neg(-6.107), E), La)))"
281,0.7878,9,"mul(0.482, add(M, div(E, div(La, 6.240))))"
282,0.7881,10,"mul(0.477, add(M, mul(neg(div(-6.236, La)), E)))"
283,0.7884,9,"mul(0.482, add(M, div(E, div(La, 6.265))))"
284,0.7885,11,"div(add(Sm, Pr), add(div(Sm, EN), div(IE, E)))"
285,0.7885,11,"div(add(Sm, Gd), add(div(Sm, EN), div(IE, E)))"
286,0.7885,11,"div(add(Sm, Pr), add(div(Sm, EN), div(IE, E)))"
287,0.7885,11,"div(add(Sm, Gd), add(div(Sm, EN), div(IE, E)))"
288,0.7885,9,"mul(0.482, add(M, div(mul(E, 6.268), La)))"
289,0.7886,15,"div(add(R, E), add(div(mul(R, M), mul(Gd, M)), div(IE, EN)))"
290,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
291,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
292,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
293,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
294,0.7886,11,"div(add(E, R), add(div(IE, EN), div(R, Gd)))"
295,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
296,0.7886,11,"div(add(R, E), add(div(R, Pr), div(IE, EN)))"
297,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
298,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
299,0.7886,11,"div(add(R, E), add(div(R, Pr), div(IE, EN)))"
300,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
301,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
302,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
303,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
304,0.7886,11,"div(add(R, E), add(div(R, Gd), div(IE, EN)))"
305,0.7887,11,"div(add(La, E), add(div(La, Gd), div(IE, EN)))"
306,0.7887,11,"div(add(La, E), add(div(IE, EN), div(La, Gd)))"
307,0.7887,11,"div(add(La, E), add(div(La, Pr), div(IE, EN)))"
308,0.7887,11,"div(add(La, E), add(div(La, Gd), div(IE, EN)))"
309,0.7891,19,"add(div(add(-4.976, R), 2.466), add(div(sub(La, IE), Nd), add(div(sub(La, IE), Nd), EN)))"
310,0.7896,19,"add(EN, div(add(IE, mul(neg(R), div(add(div(add(2.095, R), EN), R), EN))), neg(Nd)))"
311,0.7901,11,"div(add(R, 6.572), add(div(La, LAS), div(Y, E)))"
312,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
313,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
314,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
315,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Pr)))"
316,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
317,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Pr)))"
318,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
319,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
320,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Pr)))"
321,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Gd)))"
322,0.7901,11,"div(add(E, E), add(div(E, EN), div(IE, Pr)))"
323,0.7901,11,"div(add(Sm, EN), add(div(Sm, E), div(IE, Pr)))"
324,0.7906,9,"div(add(EN, Gd), add(0.967, div(IE, E)))"
325,0.7911,15,"mul(div(add(add(Gd, add(E, 1.408)), R), mul(Pr, La)), add(M, La))"
326,0.7912,9,"mul(0.482, add(M, mul(div(6.332, La), E)))"
327,0.7915,11,"mul(0.482, add(M, neg(mul(neg(E), div(6.336, La)))))"
328,0.7917,10,"mul(0.482, add(M, neg(mul(-6.340, div(E, La)))))"
329,0.7917,9,"mul(0.482, add(M, mul(6.341, div(E, La))))"
330,0.7919,15,"add(EN, div(IE, div(sub(neg(sub(R, 5.401)), E), neg(sub(R, 5.401)))))"
331,0.7929,11,"div(add(M, add(div(mul(EN, R), La), E)), 2.965)"
332,0.7933,9,"mul(0.482, add(M, mul(div(6.367, La), E)))"
333,0.7935,11,"mul(0.482, add(div(E, div(sub(IE, 0.355), EN)), Pr))"
334,0.7936,21,"div(add(mul(div(E, La), M), add(R, div(add(mul(div(E, La), M), add(R, EN)), 3.055))), 3.055)"
335,0.7942,11,"add(EN, div(sub(LAS, La), sub(add(-3.515, M), Nd)))"
336,0.7945,21,"div(add(6.838, add(mul(div(div(add(6.838, add(mul(div(Nd, Y), EN), E)), 3.055), Y), EN), E)), 3.055)"
337,0.7947,11,"div(add(E, Nd), add(div(Nd, EN), div(IE, Gd)))"
338,0.7947,11,"div(add(Nd, E), add(div(Nd, EN), div(IE, Pr)))"
339,0.7947,11,"div(add(Nd, E), add(div(Nd, EN), div(IE, Pr)))"
340,0.7947,13,"mul(0.507, add(mul(EN, div(E, mul(0.507, add(Y, M)))), M))"
341,0.7949,13,"mul(0.482, add(M, div(mul(0.482, add(M, E)), div(La, E))))"
342,0.7954,11,"add(EN, div(sub(LAS, La), add(Gd, sub(-3.603, Nd))))"
343,0.7956,12,"div(add(E, E), add(div(E, EN), div(Y, neg(-6.364))))"
344,0.7959,12,"div(add(E, E), add(div(E, EN), div(Y, neg(-6.471))))"
345,0.7960,9,"add(EN, div(sub(LAS, Nd), sub(La, Gd)))"
346,0.7965,11,"div(add(Gd, EN), add(div(EN, E), div(IE, EN)))"
347,0.7970,11,"div(add(La, Pr), add(div(La, E), div(IE, EN)))"
348,0.7970,11,"div(add(La, Pr), add(div(La, E), div(IE, EN)))"
349,0.7977,10,"sub(add(add(div(EN, Ce), -6.643), EN), neg(R))"
350,0.7979,9,"mul(0.482, sub(M, mul(div(EN, -5.711), E)))"
351,0.7980,11,"div(add(Sm, Nd), add(div(LAS, E), div(La, Gd)))"
352,0.7980,9,"mul(0.482, add(M, mul(div(E, 5.716), EN)))"
353,0.7980,9,"mul(0.482, add(M, mul(div(EN, 5.717), E)))"
354,0.7980,9,"mul(0.482, add(M, div(E, div(5.730, EN))))"
355,0.7981,9,"mul(0.482, add(M, mul(div(EN, 5.680), E)))"
356,0.7981,9,"mul(0.482, add(M, mul(div(EN, 5.739), E)))"
357,0.7982,10,"mul(0.482, add(M, mul(div(E, neg(-5.671)), EN)))"
358,0.7982,9,"mul(0.482, add(M, mul(div(EN, 5.667), E)))"
359,0.7983,13,"mul(0.482, add(M, div(mul(7.299, div(mul(EN, 6.994), Pr)), Gd)))"
360,0.7983,9,"mul(0.482, add(div(mul(E, EN), 5.748), M))"
361,0.7985,11,"div(add(Sm, E), add(div(LAS, Nd), div(La, Gd)))"
362,0.7985,11,"div(add(Sm, E), add(div(LAS, Nd), div(La, Pr)))"
363,0.7985,11,"div(add(Sm, E), add(div(LAS, Nd), div(La, Pr)))"
364,0.7986,9,"mul(0.482, sub(M, mul(E, div(EN, -5.767))))"
365,0.7987,9,"mul(0.482, add(M, mul(E, div(EN, 5.645))))"
366,0.7988,10,"mul(0.482, add(M, mul(E, div(EN, neg(-5.639)))))"
367,0.7988,11,"mul(0.482, add(add(EN, sub(Pr, IE)), sub(E, -0.461)))"
368,0.7989,9,"mul(0.482, add(M, mul(div(EN, 5.636), E)))"
369,0.7990,9,"mul(0.482, add(M, div(E, div(5.633, EN))))"
370,0.7990,9,"mul(0.482, add(M, div(E, div(5.633, EN))))"
371,0.7991,9,"mul(0.482, add(M, div(E, div(5.784, EN))))"
372,0.7991,9,"mul(0.482, add(M, mul(E, div(EN, 5.629))))"
373,0.7991,12,"mul(0.482, add(sub(0.482, sub(neg(Pr), sub(EN, IE))), E))"
374,0.7991,12,"mul(0.482, add(sub(0.482, sub(neg(Pr), sub(EN, IE))), E))"
375,0.7991,12,"mul(0.482, add(add(E, 0.482), sub(sub(Pr, IE), neg(EN))))"
376,0.7991,12,"mul(0.482, add(add(E, add(neg(IE), add(EN, Gd))), 0.482))"
377,0.7993,11,"div(add(M, add(5.879, div(M, div(La, E)))), 3.055)"
378,0.7994,9,"mul(0.482, add(add(Nd, Ce), add(-4.575, Sm)))"
379,0.7994,13,"mul(0.482, add(div(M, div(La, mul(0.482, sub(La, -6.875)))), E))"
380,0.7995,11,"div(add(M, add(mul(M, div(E, La)), E)), 3.055)"
381,0.7995,11,"div(add(E, add(M, div(E, div(La, M)))), 3.055)"
382,0.7995,11,"div(add(E, add(M, mul(E, div(M, La)))), 3.055)"
383,0.7995,9,"mul(0.479, add(mul(div(E, Y), EN), 6.825))"
384,0.7997,9,"mul(0.494, add(add(E, EN), sub(Pr, IE)))"
385,0.7999,15,"mul(0.482, add(sub(EN, -0.964), mul(0.482, add(Nd, mul(div(E, LAS), M)))))"
386,0.7999,11,"div(add(E, E), sub(div(E, EN), div(Y, -6.228)))"
387,0.7999,9,"mul(0.482, add(M, mul(div(EN, 5.607), E)))"
388,0.7999,9,"mul(0.482, add(M, mul(div(EN, 5.607), E)))"
389,0.7999,9,"mul(0.482, add(6.742, mul(div(EN, Y), E)))"
390,0.7999,9,"mul(0.482, add(6.744, mul(E, div(EN, Y))))"
391,0.7999,9,"mul(0.482, add(6.725, div(EN, div(Y, E))))"
392,0.8000,9,"mul(0.482, add(div(EN, div(Y, E)), 6.758))"
393,0.8000,9,"mul(0.482, add(6.758, div(EN, div(Y, E))))"
394,0.8000,9,"mul(0.482, add(6.714, div(mul(E, EN), Y)))"
395,0.8000,9,"mul(0.482, add(6.761, mul(div(E, Y), EN)))"
396,0.8000,10,"mul(0.482, add(neg(-6.710), div(mul(EN, E), Y)))"
397,0.8000,9,"mul(div(add(5.829, M), add(E, La)), E)"
398,0.8001,15,"mul(0.482, add(M, mul(neg(mul(neg(EN), div(-7.198, Pr))), div(-7.198, Pr))))"
399,0.8001,9,"mul(0.482, add(add(Sm, sub(Ce, 4.525)), Nd))"
400,0.8001,15,"mul(0.482, add(M, neg(mul(mul(neg(EN), div(7.076, Pr)), div(7.076, Pr)))))"
401,0.8002,9,"mul(0.482, add(6.697, div(EN, div(Y, E))))"
402,0.8002,9,"mul(0.482, add(M, mul(EN, div(E, 5.818))))"
403,0.8003,9,"mul(div(add(5.856, M), add(E, La)), E)"
404,0.8003,11,"mul(neg(-0.493), add(add(neg(IE), add(EN, Gd)), E))"
405,0.8003,11,"mul(0.482, add(6.792, neg(div(neg(EN), div(Y, E)))))"
406,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
407,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
408,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
409,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
410,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
411,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
412,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
413,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
414,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
415,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
416,0.8004,10,"div(add(add(sub(Pr, IE), E), EN), neg(-1.991))"
417,0.8005,9,"mul(0.482, add(M, div(mul(EN, E), 5.823)))"
418,0.8006,13,"mul(0.482, add(div(mul(Gd, sub(sub(EN, -0.177), -0.177)), IE), E))"
419,0.8006,9,"mul(0.482, add(M, div(mul(EN, E), 5.827)))"
420,0.8009,13,"mul(0.493, add(M, add(Pr, add(E, sub(EN, add(IE, M))))))"
421,0.8009,13,"mul(0.493, add(M, add(Pr, add(E, sub(EN, add(IE, M))))))"
422,0.8009,15,"neg(add(sub(sub(IE, M), div(-4.956, Y)), sub(neg(Y), div(E, La))))"
423,0.8009,9,"mul(0.482, add(M, div(E, div(5.833, EN))))"
424,0.8010,11,"div(add(Gd, E), add(div(Sm, EN), div(IE, Sm)))"
425,0.8010,11,"div(add(Pr, E), add(div(IE, Sm), div(Sm, EN)))"
426,0.8010,11,"div(add(Pr, E), add(div(IE, Sm), div(Sm, EN)))"
427,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
428,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
429,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
430,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
431,0.8010,11,"div(add(Gd, E), add(div(Sm, EN), div(IE, Sm)))"
432,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
433,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
434,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
435,0.8010,11,"div(add(Gd, E), add(div(Sm, EN), div(IE, Sm)))"
436,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
437,0.8010,11,"div(add(Pr, E), add(div(Sm, EN), div(IE, Sm)))"
438,0.8010,11,"div(add(Gd, E), add(div(Sm, EN), div(IE, Sm)))"
439,0.8010,11,"div(add(Gd, E), add(div(Sm, EN), div(IE, Sm)))"
440,0.8011,9,"mul(0.482, add(M, mul(div(EN, 5.836), E)))"
441,0.8013,11,"div(add(R, E), add(div(R, EN), div(IE, Pr)))"
442,0.8013,11,"div(add(R, E), add(div(R, EN), div(IE, Gd)))"
443,0.8013,11,"div(add(R, E), add(div(R, EN), div(IE, Gd)))"
444,0.8017,9,"mul(0.482, mul(div(7.137, Gd), add(EN, M)))"
445,0.8018,9,"mul(0.482, add(6.623, mul(div(EN, Y), E)))"
446,0.8018,9,"mul(0.482, add(6.623, mul(div(EN, Y), E)))"
447,0.8019,10,"mul(0.492, add(E, sub(sub(Pr, IE), neg(EN))))"
448,0.8019,9,"mul(0.482, add(M, mul(E, div(EN, 5.853))))"
449,0.8020,17,"mul(0.482, add(mul(div(mul(0.482, add(mul(div(E, IE), EN), 7.241)), IE), EN), 7.241))"
450,0.8022,10,"mul(div(add(M, EN), add(E, neg(-6.057))), E)"
451,0.8024,9,"div(mul(7.106, mul(0.482, add(M, EN))), Pr)"
452,0.8025,9,"mul(0.482, add(M, mul(EN, div(E, 5.556))))"
453,0.8026,9,"mul(0.482, add(6.600, mul(E, div(EN, Y))))"
454,0.8028,16,"add(EN, div(add(sub(IE, div(Ce, sub(IE, div(Ce, Sm)))), neg(La)), -2.482))"
455,0.8029,9,"mul(0.482, add(6.880, mul(EN, div(E, Y))))"
456,0.8037,11,"mul(0.482, add(6.576, neg(mul(div(E, Y), neg(EN)))))"
457,0.8038,17,"mul(0.482, add(add(EN, div(E, add(La, sub(add(La, sub(Y, EN)), EN)))), R))"
458,0.8039,9,"mul(0.471, add(mul(EN, div(E, Y)), Pr))"
459,0.8042,11,"div(add(EN, add(mul(div(R, La), M), E)), 3.039)"
460,0.8043,11,"div(add(La, E), add(div(La, EN), div(IE, Pr)))"
461,0.8043,11,"div(add(La, E), add(div(La, EN), div(IE, Pr)))"
462,0.8043,11,"div(add(La, E), add(div(La, EN), div(IE, Gd)))"
463,0.8045,9,"mul(0.485, add(mul(div(EN, IE), E), Gd))"
464,0.8047,9,"add(EN, div(sub(5.203, R), add(IE, -8.307)))"
465,0.8048,21,"div(add(7.116, add(add(sub(div(add(7.116, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
466,0.8048,21,"div(add(7.116, add(add(sub(div(add(7.116, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
467,0.8048,21,"div(add(7.099, add(add(sub(div(add(7.099, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
468,0.8048,21,"div(add(7.099, add(add(sub(div(add(7.099, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
469,0.8048,21,"div(add(7.099, add(add(sub(div(add(7.099, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
470,0.8048,21,"div(add(7.099, add(add(sub(div(add(7.099, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
471,0.8048,21,"div(add(7.099, add(add(sub(div(add(7.099, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
472,0.8050,21,"div(add(7.082, add(add(sub(div(add(7.082, add(add(sub(M, IE), E), EN)), 3.055), IE), E), EN)), 3.055)"
473,0.8052,13,"sub(add(mul(add(La, E), div(M, add(La, La))), Y), IE)"
474,0.8054,11,"div(add(Ce, E), add(div(Ce, EN), div(IE, Gd)))"
475,0.8054,11,"div(add(Ce, E), add(div(Ce, EN), div(IE, Pr)))"
476,0.8054,9,"mul(0.489, add(sub(EN, IE), add(E, Gd)))"
477,0.8055,9,"mul(0.482, add(add(EN, sub(6.842, Y)), E))"
478,0.8055,10,"mul(0.482, add(6.849, add(neg(Y), add(E, EN))))"
479,0.8055,9,"mul(0.482, add(sub(add(EN, 6.850), Y), E))"
480,0.8055,9,"mul(0.482, add(sub(EN, add(-6.837, Y)), E))"
481,0.8055,9,"mul(0.482, add(add(EN, E), sub(6.855, Y)))"
482,0.8055,9,"mul(0.482, sub(add(EN, 6.832), sub(Y, E)))"
483,0.8055,10,"mul(0.482, add(E, add(sub(EN, -6.860), neg(Y))))"
484,0.8055,10,"mul(0.482, add(add(sub(EN, -6.861), neg(Y)), E))"
485,0.8055,9,"mul(0.482, add(add(sub(EN, Y), 6.828), E))"
486,0.8055,9,"mul(0.482, add(sub(EN, -6.825), sub(E, Y)))"
487,0.8055,9,"mul(0.482, sub(add(E, EN), sub(Y, 6.865)))"
488,0.8055,9,"mul(0.482, add(sub(add(EN, 6.824), Y), E))"
489,0.8056,10,"mul(0.482, add(add(sub(EN, -6.823), neg(Y)), E))"
490,0.8056,9,"mul(0.482, add(sub(E, Y), add(EN, 6.869)))"
491,0.8056,9,"mul(0.482, add(add(EN, sub(6.818, Y)), E))"
492,0.8056,9,"mul(0.482, add(add(EN, sub(6.815, Y)), E))"
493,0.8056,9,"mul(0.482, add(Gd, div(mul(E, EN), Y)))"
494,0.8056,9,"mul(0.482, add(Pr, div(E, div(Y, EN))))"
495,0.8056,9,"mul(0.482, add(Pr, div(E, div(Y, EN))))"
